23001,Androscoggin County,ME,107690,107395,107495,107271,107290,107104,107269,107651
23003,Aroostook County,ME,71697,71373,70771,70094,69513,68824,68116,67653
23005,Cumberland County,ME,281435,282599,283837,285624,287477,289361,290905,292500
23007,Franklin County,ME,30715,30731,30651,30519,30236,30072,30071,29988
23009,Hancock County,ME,54358,54523,54510,54622,54519,54304,54398,54497
23011,Kennebec County,ME,122072,121765,121607,121171,121144,120983,121328,121821
23013,Knox County,ME,39730,39664,39621,39633,39746,39675,39655,39790
23015,Lincoln County,ME,34395,34274,34169,34102,34038,33770,33993,34204
23017,Oxford County,ME,57779,57755,57471,57326,57223,57068,57096,57439
23019,Penobscot County,ME,153841,153713,153372,153075,152941,151934,151515,151957
23021,Piscataquis County,ME,17550,17360,17263,17176,17040,16935,16876,16773
23023,Sagadahoc County,ME,35235,35123,35122,35029,35079,35113,35133,35392
23025,Somerset County,ME,52219,51925,51810,51701,51236,50745,50663,50626
23027,Waldo County,ME,38816,38846,38938,39010,39000,39134,39425,39832
23029,Washington County,ME,32827,32715,32551,32276,31928,31747,31566,31593
23031,York County,ME,197209,198207,198913,199346,200493,201018,202223,204191
24001,Allegany County,MA,74977,74585,73962,73604,73045,72498,72194,71615
24003,Anne Arundel County,MA,539234,544973,550636,556007,560452,564390,568916,573235
24005,Baltimore County,MA,806405,813280,818583,823364,826545,829379,831431,832468
24009,Calvert County,MA,88983,89322,89722,90455,90567,90495,91099,91502
24011,Caroline County,MA,33056,32898,32643,32666,32558,32620,32887,33193
24013,Carroll County,MA,167200,167019,167030,167211,167329,167136,167140,167781
24015,Cecil County,MA,101172,101585,101767,101931,102249,102452,102701,102746
24017,Charles County,MA,147145,149207,150689,152722,154462,155793,157430,159700
24019,Dorchester County,MA,32682,32700,32475,32575,32513,32411,32267,32162
24021,Frederick County,MA,234170,237370,239770,241363,243776,245482,247881,252022
24023,Garrett County,MA,30130,30137,29954,29954,29635,29416,29344,29233
24025,Harford County,MA,245224,246730,248585,248969,249430,249661,250439,252160
24027,Howard County,MA,288605,293858,299552,304210,307784,312400,316966,321113
24029,Kent County,MA,20206,20250,19977,19822,19774,19696,19654,19384
24031,Montgomery County,MA,976140,993326,1007488,1019291,1030188,1039370,1048332,1058810
24033,Prince George's County,MA,865653,874599,882851,891968,901644,908282,911154,912756
24035,Queen Anne's County,MA,47809,48270,48512,48545,48822,49039,49178,49770
24037,St. Mary's County,MA,105764,107585,108831,109275,110016,111100,111835,112667
24039,Somerset County,MA,26463,26263,26042,25975,25588,25692,25833,25918
24041,Talbot County,MA,37879,37949,37991,37910,37582,37507,37204,37103
24043,Washington County,MA,147724,148755,149057,149045,149097,149198,149810,150578
24045,Wicomico County,MA,98959,100110,100597,100957,101546,102058,102585,102923
24047,Worcester County,MA,51493,51505,51579,51555,51581,51455,51514,51690
24510,Baltimore city,MA,621026,620839,623387,623280,624062,623031,616958,611648
25001,Barnstable County,MD,215877,215340,214787,214566,214279,213773,213440,213444
25003,Berkshire County,MD,131294,130488,130154,129313,128645,127628,126858,126313
25005,Bristol County,MD,549182,549368,551250,552654,555391,557239,558312,561483
25007,Dukes County,MD,16571,16695,16829,17163,17300,17277,17312,17325
25009,Essex County,MD,745422,751490,757162,764557,771468,777438,780633,785205
25011,Franklin County,MD,71353,71658,71631,71311,71195,70803,70618,70702
25013,Hampden County,MD,464165,466062,466788,467675,469612,469832,469003,469818
25015,Hampshire County,MD,159290,160095,160327,160762,160867,160864,161658,161834
25017,Middlesex County,MD,1507028,1524191,1541428,1559027,1573084,1584914,1594314,1602947
25019,Nantucket County,MD,10164,10124,10300,10548,10795,10901,11089,11229
25021,Norfolk County,MD,673014,677821,682754,688401,691928,694475,696818,700322
25023,Plymouth County,MD,495895,498198,499495,502921,506496,509193,511820,515142
25025,Suffolk County,MD,725398,736664,749957,761391,771603,781326,791165,797939
25027,Worcester County,MD,800290,803984,806765,810849,815262,818339,820681,826116
26001,Alcona County,MI,10877,10739,10570,10550,10449,10332,10383,10351
26003,Alger County,MI,9579,9513,9442,9431,9356,9246,9115,9121
26005,Allegan County,MI,111522,111137,111448,111946,113290,114085,114955,116447
26007,Alpena County,MI,29512,29336,29161,28953,28874,28705,28657,28462
26009,Antrim County,MI,23494,23318,23246,23123,23147,23035,23066,23292
26011,Arenac County,MI,15847,15628,15497,15409,15313,15297,15127,15045
26013,Baraga County,MI,8855,8829,8721,8710,8640,8575,8536,8441
26015,Barry County,MI,59094,58911,59011,59076,59274,59389,59712,60586
26017,Bay County,MI,107676,107382,106930,106761,106025,105244,104481,104239
26019,Benzie County,MI,17508,17391,17331,17351,17473,17391,17524,17573
26021,Berrien County,MI,156735,156792,156421,155847,155677,154802,154157,154259
26023,Branch County,MI,45179,43913,43769,43554,43690,43604,43457,43410
26025,Calhoun County,MI,135941,135039,134605,134572,134602,134154,134178,134128
26027,Cass County,MI,52240,52187,51787,51567,51534,51295,51209,51381
26029,Charlevoix County,MI,25928,26083,26162,26217,26167,26155,26122,26139
26031,Cheboygan County,MI,26067,25884,25743,25575,25637,25392,25404,25369
26033,Chippewa County,MI,38614,38862,38957,38529,38212,37965,37696,37711
26035,Clare County,MI,31006,30997,30792,30592,30724,30608,30406,30653
26037,Clinton County,MI,75417,75881,76127,76757,76906,76967,77530,78443
26039,Crawford County,MI,14054,14033,13946,13873,13736,13850,13739,13907
26041,Delta County,MI,37049,36940,36833,36798,36575,36412,36225,35965
26043,Dickinson County,MI,26155,26060,26165,26005,25890,25647,25515,25415
26045,Eaton County,MI,107736,107854,107902,108145,108475,108435,108847,109027
26047,Emmet County,MI,32648,32731,32792,32929,32953,32899,32916,33193
26049,Genesee County,MI,424938,421901,418054,415489,412673,410249,408607,407385
26051,Gladwin County,MI,25727,25863,25530,25552,25485,25206,25144,25234
26053,Gogebic County,MI,16399,16115,16037,15903,15754,15539,15349,15342
26055,Grand Traverse County,MI,86973,88324,89170,90062,90816,91511,91914,91807
26057,Gratiot County,MI,42429,42102,41955,41901,41438,41308,40932,41018
26059,Hillsdale County,MI,46643,46590,46255,46122,45916,45860,45767,45879
26061,Houghton County,MI,36724,36729,36655,36557,36347,36169,36287,36305
26063,Huron County,MI,33083,32758,32438,32236,32026,31755,31451,31280
26065,Ingham County,MI,281036,282249,282631,282926,284204,285674,287933,290186
26067,Ionia County,MI,63846,63853,63873,63982,64229,64051,64182,64291
26069,Iosco County,MI,25830,25586,25442,25414,25413,25325,25271,25162
26071,Iron County,MI,11809,11761,11562,11495,11341,11315,11182,11124
26073,Isabella County,MI,70286,70556,70571,70093,69933,70637,71133,71063
26075,Jackson County,MI,160119,159625,159908,159558,159343,159191,158215,158640
26077,Kalamazoo County,MI,250723,252430,255085,256956,258626,259525,261056,262985
26079,Kalkaska County,MI,17141,17162,17090,17278,17349,17230,17300,17634
26081,Kent County,MI,602912,608174,615122,623457,630413,636508,642909,648594
26083,Keweenaw County,MI,2169,2178,2166,2141,2173,2122,2139,2105
26085,Lake County,MI,11511,11454,11458,11390,11390,11693,11861,12013
26087,Lapeer County,MI,88188,88052,88133,88216,88142,88350,88141,88174
26089,Leelanau County,MI,21717,21420,21365,21464,21583,21624,21493,21657
26091,Lenawee County,MI,99631,99323,98978,98766,98692,98334,98510,98623
26093,Livingston County,MI,181060,181997,182734,184143,185464,187114,188358,189651
26095,Luce County,MI,6599,6519,6475,6499,6408,6423,6341,6358
26097,Mackinac County,MI,11107,11012,11066,10999,10981,10796,10694,10712
26099,Macomb County,MI,841326,843535,848752,855749,861487,863979,867503,871375
26101,Manistee County,MI,24590,24772,24659,24460,24395,24440,24438,24427
26103,Marquette County,MI,67083,67446,67810,67750,67734,67280,66461,66502
26105,Mason County,MI,28715,28633,28643,28647,28711,28721,28846,29073
26107,Mecosta County,MI,42849,43424,43457,43205,43148,42987,43172,43391
26109,Menominee County,MI,23968,23862,23716,23709,23508,23460,23221,23046
26111,Midland County,MI,83653,83759,83650,83549,83421,83630,83433,83411
26113,Missaukee County,MI,14812,14892,14990,15042,14963,14874,15032,14998
26115,Monroe County,MI,151924,151453,150737,150057,149796,149369,149223,149649
26117,Montcalm County,MI,63314,63245,63069,62765,62772,62728,62963,63550
26119,Montmorency County,MI,9782,9628,9517,9382,9323,9289,9206,9250
26121,Muskegon County,MI,171898,169975,170087,172196,172171,172373,173102,173693
26123,Newaygo County,MI,48373,48310,47859,47844,47759,47863,47788,48242
26125,Oakland County,MI,1202968,1211346,1221410,1232456,1239248,1240999,1245762,1250836
26127,Oceana County,MI,26500,26450,26276,26264,26313,26287,26281,26442
26129,Ogemaw County,MI,21614,21495,21365,21167,20961,20883,20902,20981
26131,Ontonagon County,MI,6776,6626,6411,6320,6189,6037,5931,5881
26133,Osceola County,MI,23504,23468,23319,23310,23198,23167,23171,23260
26135,Oscoda County,MI,8603,8615,8576,8371,8316,8282,8262,8287
26137,Otsego County,MI,24144,24095,24014,24046,24076,24188,24385,24538
26139,Ottawa County,MI,264096,266770,270411,273848,277303,280439,283242,286383
26141,Presque Isle County,MI,13313,13146,13077,13003,12954,12796,12725,12791
26143,Roscommon County,MI,24438,24311,24161,24002,24010,23914,23847,23895
26145,Saginaw County,MI,199851,198833,198250,196645,195055,193097,192285,191934
26147,St. Clair County,MI,162676,161524,160544,160187,160018,159742,159507,159350
26149,St. Joseph County,MI,61281,61047,60938,60929,60959,60785,60832,60947
26151,Sanilac County,MI,43094,42704,42305,41900,41659,41454,41392,41269
26153,Schoolcraft County,MI,8470,8474,8347,8261,8139,8127,7990,8049
26155,Shiawassee County,MI,70611,69965,69299,68868,68770,68458,68541,68446
26157,Tuscola County,MI,55705,55397,54702,54212,53918,53717,53235,52764
26159,Van Buren County,MI,76142,75922,75223,75228,75153,75013,75201,75353
26161,Washtenaw County,MI,345515,349102,351333,354714,358635,361815,364752,367627
26163,Wayne County,MI,1815069,1802164,1794073,1777790,1769007,1762098,1756598,1753616
26165,Wexford County,MI,32741,32638,32519,32474,32848,32886,33090,33276
27001,Aitkin County,MN,16220,16177,16044,15881,15856,15862,15776,15829
27003,Anoka County,MN,331422,332873,336135,339235,342088,344514,347095,351373
27005,Becker County,MN,32548,32760,32986,33182,33261,33456,33752,34098
27007,Beltrami County,MN,44570,45037,45133,45481,45629,45600,46011,46513
27009,Benton County,MN,38464,38730,38672,38980,39100,39315,39468,39937
27011,Big Stone County,MN,5274,5207,5134,5070,5089,4996,5012,5026
27013,Blue Earth County,MN,64084,64344,64968,64755,65268,65595,66244,66973
27015,Brown County,MN,25842,25653,25410,25266,25264,25228,25262,25194
27017,Carlton County,MN,35416,35431,35265,35265,35353,35379,35544,35498
27019,Carver County,MN,91399,92804,93859,95610,97343,98596,100327,102119
27021,Cass County,MN,28655,28380,28405,28477,28543,28677,29000,29355
27023,Chippewa County,MN,12443,12310,12117,12070,12048,12065,12036,11980
27025,Chisago County,MN,53900,53746,53458,53655,53797,54123,54600,55308
27027,Clay County,MN,59142,59899,60179,60521,61188,62064,62858,63569
27029,Clearwater County,MN,8705,8719,8676,8783,8794,8804,8861,8878
27031,Cook County,MN,5161,5208,5180,5187,5235,5219,5311,5398
27033,Cottonwood County,MN,11716,11713,11575,11556,11507,11430,11396,11295
27035,Crow Wing County,MN,62594,62651,62789,62980,63102,63250,63771,64424
27037,Dakota County,MN,399190,401799,404749,408138,411845,414120,417421,421751
27039,Dodge County,MN,20156,20198,20267,20334,20376,20404,20547,20762
27041,Douglas County,MN,35986,36175,36286,36340,36573,36794,37173,37575
27043,Faribault County,MN,14481,14461,14178,14101,14107,13981,13855,13784
27045,Fillmore County,MN,20860,20827,20825,20745,20764,20716,20919,20980
27047,Freeborn County,MN,31208,31072,31029,30929,30740,30488,30403,30535
27049,Goodhue County,MN,46212,46103,46148,46110,46003,46033,46240,46304
27051,Grant County,MN,6002,5992,5928,5955,5923,5867,5931,5941
27053,Hennepin County,MN,1154208,1169458,1184770,1199286,1212093,1223385,1237027,1252024
27055,Houston County,MN,19031,18878,18767,18779,18704,18685,18719,18660
27057,Hubbard County,MN,20428,20513,20454,20700,20634,20646,20719,21018
27059,Isanti County,MN,37854,38190,38140,38058,38259,38259,38764,39582
27061,Itasca County,MN,45034,45098,45145,45331,45322,45246,45149,45137
27063,Jackson County,MN,10271,10194,10308,10279,10271,10082,9942,9946
27065,Kanabec County,MN,16211,16219,15967,16003,15960,15872,15882,16024
27067,Kandiyohi County,MN,42235,42198,42374,42482,42474,42562,42622,42743
27069,Kittson County,MN,4553,4540,4497,4498,4453,4402,4318,4250
27071,Koochiching County,MN,13312,13228,13157,13082,12847,12804,12618,12528
27073,Lac qui Parle County,MN,7246,7219,7120,7003,6899,6870,6743,6685
27075,Lake County,MN,10858,10781,10794,10708,10599,10544,10516,10524
27077,Lake of the Woods County,MN,4035,4011,3946,3909,3887,3870,3796,3744
27079,Le Sueur County,MN,27733,27780,27659,27702,27804,27717,27714,28111
27081,Lincoln County,MN,5886,5808,5755,5756,5766,5711,5708,5678
27083,Lyon County,MN,25846,25820,25624,25720,25761,25771,25861,25831
27085,McLeod County,MN,36597,36354,35942,35898,35759,35791,35748,35884
27087,Mahnomen County,MN,5441,5474,5505,5472,5502,5435,5494,5596
27089,Marshall County,MN,9441,9458,9469,9430,9420,9408,9371,9356
27091,Martin County,MN,20801,20617,20456,20421,20238,20020,19890,19850
27093,Meeker County,MN,23330,23195,23039,23096,23138,23059,23099,23131
27095,Mille Lacs County,MN,26077,25839,25627,25653,25554,25481,25614,25872
27097,Morrison County,MN,33241,33250,33094,32857,32804,32756,32920,33064
27099,Mower County,MN,39211,39370,39421,39358,39371,39305,39329,39566
27101,Murray County,MN,8697,8630,8573,8507,8433,8386,8300,8346
27103,Nicollet County,MN,32757,32962,33016,32972,33326,33464,33656,33966
27105,Nobles County,MN,21424,21610,21726,21795,21702,21811,22016,21944
27107,Norman County,MN,6840,6812,6605,6604,6586,6619,6538,6597
27109,Olmsted County,MN,144507,145819,146931,148918,150058,151334,153183,154930
27111,Otter Tail County,MN,57293,57279,57220,57504,57521,57599,57981,58345
27113,Pennington County,MN,13967,14064,14112,14134,14113,14248,14251,14238
27115,Pine County,MN,29718,29618,29199,29075,29084,29045,28877,29203
27117,Pipestone County,MN,9605,9528,9397,9300,9313,9254,9193,9087
27119,Polk County,MN,31639,31533,31505,31635,31474,31458,31635,31619
27121,Pope County,MN,10976,10912,10892,10880,10923,10926,10961,10970
27123,Ramsey County,MN,509354,515873,521356,527770,533367,537542,542812,547974
27125,Red Lake County,MN,4079,4084,4061,4032,3996,4029,3996,4030
27127,Redwood County,MN,16080,16023,15819,15686,15532,15425,15236,15272
27129,Renville County,MN,15685,15423,15282,15063,14923,14781,14580,14645
27131,Rice County,MN,64236,64457,64442,64635,64917,65149,65588,65968
27133,Rock County,MN,9658,9599,9481,9428,9384,9452,9413,9490
27135,Roseau County,MN,15560,15514,15510,15497,15681,15622,15559,15327
27137,St. Louis County,MN,200127,200372,200329,200441,200669,200343,200018,200000
27139,Scott County,MN,130502,132571,135166,137344,139252,141453,143438,145827
27141,Sherburne County,MN,88795,89254,89452,90072,90867,91377,93236,94570
27143,Sibley County,MN,15249,15157,15071,15029,14898,14853,14792,14869
27145,Stearns County,MN,150746,151334,151881,152612,153858,155636,156571,157822
27147,Steele County,MN,36493,36566,36307,36362,36489,36621,36703,36887
27149,Stevens County,MN,9707,9713,9736,9745,9838,9833,9747,9634
27151,Swift County,MN,9756,9680,9636,9550,9477,9363,9444,9407
27153,Todd County,MN,24898,24891,24656,24496,24363,24339,24404,24515
27155,Traverse County,MN,3534,3489,3405,3401,3378,3367,3322,3319
27157,Wabasha County,MN,21671,21606,21539,21563,21456,21375,21447,21608
27159,Wadena County,MN,13816,13649,13606,13640,13589,13668,13566,13669
27161,Waseca County,MN,19141,19183,19172,19027,18919,18929,18828,18787
27163,Washington County,MN,238939,241401,243733,246112,248699,250760,252976,256348
27165,Watonwan County,MN,11192,11164,11116,11044,10950,10933,10911,10840
27167,Wilkin County,MN,6588,6575,6590,6494,6464,6362,6345,6324
27169,Winona County,MN,51435,51354,51342,51337,51054,50822,50872,50873
27171,Wright County,MN,125094,126226,127257,128208,129802,130968,132387,134286
27173,Yellow Medicine County,MN,10423,10281,10149,10075,9979,9835,9892,9867
28001,Adams County,MS,32566,32413,32175,32111,31962,31400,31440,31003
28003,Alcorn County,MS,37103,37269,37201,37274,37235,37250,37240,37210
28005,Amite County,MS,13130,13133,12931,12850,12598,12546,12430,12447
28007,Attala County,MS,19488,19389,19149,19117,18824,18671,18566,18477
28009,Benton County,MS,8695,8715,8644,8495,8298,8161,8265,8312
28011,Bolivar County,MS,34099,33794,33988,33974,33803,33251,32634,31945
28013,Calhoun County,MS,14970,14906,14830,14710,14695,14626,14563,14492
28015,Carroll County,MS,10602,10432,10401,10322,10233,10202,10211,10139
28017,Chickasaw County,MS,17439,17495,17497,17376,17384,17384,17234,17146
28019,Choctaw County,MS,8568,8443,8422,8455,8383,8367,8316,8278
28021,Claiborne County,MS,9583,9781,9354,9145,9164,9143,9129,8950
28023,Clarke County,MS,16731,16696,16532,16421,16277,16023,15896,15828
28025,Clay County,MS,20547,20480,20383,20345,20135,19989,19840,19640
28027,Coahoma County,MS,26106,25846,25613,25181,24842,24481,23820,23154
28029,Copiah County,MS,29436,29284,29022,28881,28928,28812,28605,28516
28031,Covington County,MS,19575,19481,19442,19207,19148,19240,19188,19079
28033,DeSoto County,MS,161771,163977,166356,168314,170640,173084,175545,178751
28035,Forrest County,MS,75007,75798,76444,76614,75808,75643,75637,75471
28037,Franklin County,MS,8110,7985,7903,7878,7773,7720,7724,7765
28039,George County,MS,22648,22845,22906,23199,23310,23409,23715,24094
28041,Greene County,MS,14392,14327,14338,14292,14341,13543,13482,13345
28043,Grenada County,MS,21842,21608,21620,21540,21600,21448,21219,21087
